ZIP Code	County Name	State Code	State Name	City Name	Source	Success	Error
81647		CO	Colorado	New Castle	googlemaps	No	
81648		CO	Colorado	Rangely	googlemaps	No	
81649	Eagle County	CO	Colorado	Red Cliff	googlemaps	Yes	
81650		CO	Colorado	Rifle	googlemaps	No	
81652		CO	Colorado	Silt	googlemaps	No	
81653		CO	Colorado		googlemaps	No	
81654		CO	Colorado	Snowmass	googlemaps	No	
81655	Eagle County	CO	Colorado	Wolcott	googlemaps	Yes	
81656	Pitkin County	CO	Colorado	Woody Creek	googlemaps	Yes	
81657	Eagle County	CO	Colorado	Vail	googlemaps	Yes	
81658	Eagle County	CO	Colorado	Vail	googlemaps	Yes	
82061	Upper Bavaria	BY	Bavaria	Neuried	googlemaps	Yes	
82938	Sweetwater County	WY	Wyoming	McKinnon	googlemaps	Yes	
83121	Lincoln County	WY	Wyoming	Frontier	googlemaps	Yes	
85001	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85002	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85003	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85004	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85005	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85006	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85007	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85008	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85009	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85010	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85011	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85012	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85013	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85014	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85015	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85016	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85017	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85018	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85019	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85020	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85021	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85022	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85023	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85024	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85026	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85027	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85028	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85029	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85030	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85031	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85032	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85033	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85034	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85035	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85036	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85037	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85040	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85041	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85042	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85043	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85044	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85045	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85046	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85048	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85050	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85051	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85053	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85054	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85060	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85061	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85063	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85064	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85066	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85067	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85068	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85069	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85070	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85071	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85074	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85076	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85078	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85079	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85080	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85082	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85083	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85085	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85086	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85087	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85117	Pinal County	AZ	Arizona	Apache Junction	googlemaps	Yes	
85118	Pinal County	AZ	Arizona	Gold Canyon	googlemaps	Yes	
85119		AZ	Arizona	Apache Junction	googlemaps	No	
85120		AZ	Arizona	Apache Junction	googlemaps	No	
85121	Pinal County	AZ	Arizona		googlemaps	Yes	
85122	Pinal County	AZ	Arizona	ELEVEN MILE	googlemaps	Yes	
85123	Pinal County	AZ	Arizona	Arizona City	googlemaps	Yes	
85127	Maricopa County	AZ	Arizona	Chandler Heights	googlemaps	Yes	
85128	Pinal County	AZ	Arizona	Coolidge	googlemaps	Yes	
85130	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85131	Pinal County	AZ	Arizona	Eloy	googlemaps	Yes	
85132	Pinal County	AZ	Arizona	Florence	googlemaps	Yes	
85135		AZ	Arizona	Hayden	googlemaps	No	
85137	Pinal County	AZ	Arizona	Kearny	googlemaps	Yes	
85138	Pinal County	AZ	Arizona	Maricopa	googlemaps	Yes	
85139		AZ	Arizona		googlemaps	No	
85140	Pinal County	AZ	Arizona	San Tan Valley	googlemaps	Yes	
85141	Pinal County	AZ	Arizona	Picacho	googlemaps	Yes	
85142		AZ	Arizona	San Tan Valley	googlemaps	No	
85143		AZ	Arizona	San Tan Valley	googlemaps	No	
85144	Pinal County	AZ	Arizona	San Tan Valley	googlemaps	Yes	
85145	Pinal County	AZ	Arizona	Red Rock	googlemaps	Yes	
85147	Pinal County	AZ	Arizona	Sacaton	googlemaps	Yes	
85172	Pinal County	AZ	Arizona	Stanfield	googlemaps	Yes	
85173	Pinal County	AZ	Arizona	Superior	googlemaps	Yes	
85178	Pinal County	AZ	Arizona	Apache Junction	googlemaps	Yes	
85191	Pinal County	AZ	Arizona	Valley Farms	googlemaps	Yes	
85192		AZ	Arizona	Winkelman	googlemaps	No	
85193	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85194	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85201	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85202	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85203	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85204	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85205	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85206	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85207	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85208	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85209	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85210	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85211	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85212		AZ	Arizona	Mesa	googlemaps	No	
85213	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85214	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85215	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85216	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85224	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85225	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85226	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85233	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85234	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85236	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85244	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85246	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85248		AZ	Arizona	Chandler	googlemaps	No	
85249		AZ	Arizona	Chandler	googlemaps	No	
85250	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85251	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85252	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85253	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85254	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85255	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85256	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85257	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85258	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85259	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85260	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85261	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85262	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85263	Maricopa County	AZ	Arizona	Rio Verde	googlemaps	Yes	
85264	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85266	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85267	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85268	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85269	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85271	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85274	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85275	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85277	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85280	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85281	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85282	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85283	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85284	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85285	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85286	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85287	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85288	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85295	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85296	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85297	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85298	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85299	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85301	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85302	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85303	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85304	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85305	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85306	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85307	Maricopa County	AZ	Arizona		googlemaps	Yes	
85308	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85309	Maricopa County	AZ	Arizona		googlemaps	Yes	
85310	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85311	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85312	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85318	Maricopa County	AZ	Arizona	Glendale	googlemaps	Yes	
85320		AZ	Arizona	Aguila	googlemaps	No	
85321		AZ	Arizona	Ajo	googlemaps	No	
85322	Maricopa County	AZ	Arizona	Arlington	googlemaps	Yes	
85323	Maricopa County	AZ	Arizona	Avondale	googlemaps	Yes	
85324		AZ	Arizona	Black Canyon City	googlemaps	No	
85325	La Paz County	AZ	Arizona	Bouse	googlemaps	Yes	
85326	Maricopa County	AZ	Arizona	Buckeye	googlemaps	Yes	
85327	Maricopa County	AZ	Arizona	Cave Creek	googlemaps	Yes	
85328	La Paz County	AZ	Arizona	Cibola	googlemaps	Yes	
85329	Maricopa County	AZ	Arizona	Avondale	googlemaps	Yes	
85331	Maricopa County	AZ	Arizona	Cave Creek	googlemaps	Yes	
85332	Yavapai County	AZ	Arizona	Congress	googlemaps	Yes	
85333		AZ	Arizona	Dateland	googlemaps	No	
85334	La Paz County	AZ	Arizona	Ehrenberg	googlemaps	Yes	
85335	Maricopa County	AZ	Arizona	El Mirage	googlemaps	Yes	
85336	Yuma County	AZ	Arizona	Gadsden	googlemaps	Yes	
85337	Maricopa County	AZ	Arizona	Gila Bend	googlemaps	Yes	
85338	Maricopa County	AZ	Arizona	Goodyear	googlemaps	Yes	
85339		AZ	Arizona		googlemaps	No	
85340	Maricopa County	AZ	Arizona	Litchfield Park	googlemaps	Yes	
85341	Pima County	AZ	Arizona	Lukeville	googlemaps	Yes	
85342		AZ	Arizona	Morristown	googlemaps	No	
85343	Maricopa County	AZ	Arizona	Palo Verde	googlemaps	Yes	
85344	La Paz County	AZ	Arizona	Parker	googlemaps	Yes	
85345	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85346	La Paz County	AZ	Arizona	Quartzsite	googlemaps	Yes	
85347	Yuma County	AZ	Arizona	Roll	googlemaps	Yes	
85348	La Paz County	AZ	Arizona	Salome	googlemaps	Yes	
85349	Yuma County	AZ	Arizona	San Luis	googlemaps	Yes	
85350	Yuma County	AZ	Arizona	Somerton	googlemaps	Yes	
85351	Maricopa County	AZ	Arizona	Sun City	googlemaps	Yes	
85352	Yuma County	AZ	Arizona	Tacna	googlemaps	Yes	
85353	Maricopa County	AZ	Arizona	Tolleson	googlemaps	Yes	
85354	Maricopa County	AZ	Arizona	Tonopah	googlemaps	Yes	
85355	Maricopa County	AZ	Arizona		googlemaps	Yes	
85356	Yuma County	AZ	Arizona	Wellton	googlemaps	Yes	
85357	La Paz County	AZ	Arizona	Wenden	googlemaps	Yes	
85359	La Paz County	AZ	Arizona	Quartzsite	googlemaps	Yes	
85360	Mohave County	AZ	Arizona	Wikieup	googlemaps	Yes	
85361	Maricopa County	AZ	Arizona	Wittmann	googlemaps	Yes	
85362	Yavapai County	AZ	Arizona	Yarnell	googlemaps	Yes	
85363	Maricopa County	AZ	Arizona	Youngtown	googlemaps	Yes	
85364	Yuma County	AZ	Arizona	Yuma	googlemaps	Yes	
85365	Yuma County	AZ	Arizona	Martinez Lake	googlemaps	Yes	
85366	Yuma County	AZ	Arizona	Yuma	googlemaps	Yes	
85367	Yuma County	AZ	Arizona	Yuma	googlemaps	Yes	
85371	La Paz County	AZ	Arizona	Poston	googlemaps	Yes	
85372	Maricopa County	AZ	Arizona	Sun City	googlemaps	Yes	
85373	Maricopa County	AZ	Arizona	Sun City	googlemaps	Yes	
85374	Maricopa County	AZ	Arizona	Surprise	googlemaps	Yes	
85375	Maricopa County	AZ	Arizona	Sun City West	googlemaps	Yes	
85376	Maricopa County	AZ	Arizona	Sun City West	googlemaps	Yes	
85377	Maricopa County	AZ	Arizona	Carefree	googlemaps	Yes	
85378	Maricopa County	AZ	Arizona	Surprise	googlemaps	Yes	
85379	Maricopa County	AZ	Arizona	Surprise	googlemaps	Yes	
85380	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85381	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85382	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85383	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85385	Maricopa County	AZ	Arizona	Peoria	googlemaps	Yes	
85387	Maricopa County	AZ	Arizona	Surprise	googlemaps	Yes	
85388	Maricopa County	AZ	Arizona	Surprise	googlemaps	Yes	
85390		AZ	Arizona	Wickenburg	googlemaps	No	
85392	Maricopa County	AZ	Arizona	Avondale	googlemaps	Yes	
85395	Maricopa County	AZ	Arizona	Goodyear	googlemaps	Yes	
85396	Maricopa County	AZ	Arizona	Buckeye	googlemaps	Yes	
85501	Gila County	AZ	Arizona	Globe	googlemaps	Yes	
85530	Graham County	AZ	Arizona	Bylas	googlemaps	Yes	
85531	Graham County	AZ	Arizona	Central	googlemaps	Yes	
85532	Gila County	AZ	Arizona	Claypool	googlemaps	Yes	
85533		AZ	Arizona	Clifton	googlemaps	No	
85534	Greenlee County	AZ	Arizona	Duncan	googlemaps	Yes	
85535	Graham County	AZ	Arizona	Eden	googlemaps	Yes	
85536	Graham County	AZ	Arizona	Fort Thomas	googlemaps	Yes	
85539		AZ	Arizona	Miami	googlemaps	No	
85540	Greenlee County	AZ	Arizona	Morenci	googlemaps	Yes	
85541		AZ	Arizona	Star Valley	googlemaps	No	
85542		AZ	Arizona	Peridot	googlemaps	No	
85543	Graham County	AZ	Arizona	Pima	googlemaps	Yes	
85544		AZ	Arizona	Pine	googlemaps	No	
85545		AZ	Arizona	Roosevelt	googlemaps	No	
85546	Graham County	AZ	Arizona	Safford	googlemaps	Yes	
85547	Gila County	AZ	Arizona	Payson	googlemaps	Yes	
85548	Graham County	AZ	Arizona	Safford	googlemaps	Yes	
85550	Gila County	AZ	Arizona	San Carlos	googlemaps	Yes	
85551	Graham County	AZ	Arizona	Solomon	googlemaps	Yes	
85552	Graham County	AZ	Arizona	Thatcher	googlemaps	Yes	
85553	Gila County	AZ	Arizona	Tonto Basin	googlemaps	Yes	
85554	Gila County	AZ	Arizona	Young	googlemaps	Yes	
85601	Pima County	AZ	Arizona	Arivaca	googlemaps	Yes	
85602		AZ	Arizona	Benson	googlemaps	No	
85603	Cochise County	AZ	Arizona	Bisbee	googlemaps	Yes	
85605	Cochise County	AZ	Arizona	Bowie	googlemaps	Yes	
85606	Cochise County	AZ	Arizona	Cochise	googlemaps	Yes	
85607	Cochise County	AZ	Arizona	Douglas	googlemaps	Yes	
85608	Cochise County	AZ	Arizona	Douglas	googlemaps	Yes	
85609	Cochise County	AZ	Arizona	Dragoon	googlemaps	Yes	
85610	Cochise County	AZ	Arizona	Elfrida	googlemaps	Yes	
85611		AZ	Arizona	Elgin	googlemaps	No	
85613	Cochise County	AZ	Arizona	Sierra Vista	googlemaps	Yes	
85614	Pima County	AZ	Arizona	Madera Canyon	googlemaps	Yes	
85615	Cochise County	AZ	Arizona	Hereford	googlemaps	Yes	
85616	Cochise County	AZ	Arizona	Huachuca City	googlemaps	Yes	
85617	Cochise County	AZ	Arizona	McNeal	googlemaps	Yes	
85618	Pinal County	AZ	Arizona	Mammoth	googlemaps	Yes	
85619	Pima County	AZ	Arizona		googlemaps	Yes	
85620	Vendee	Pays de la Loire	Pays de la Loire	Rocheservière	googlemaps	Yes	
85621		AZ	Arizona	Nogales	googlemaps	No	
85622	Pima County	AZ	Arizona	Green Valley	googlemaps	Yes	
85623	Pinal County	AZ	Arizona	Oracle	googlemaps	Yes	
85624	Santa Cruz County	AZ	Arizona	Patagonia	googlemaps	Yes	
85625	Cochise County	AZ	Arizona	Sunsites	googlemaps	Yes	
85626	Cochise County	AZ	Arizona	Pirtleville	googlemaps	Yes	
85627	Cochise County	AZ	Arizona	Pomerene	googlemaps	Yes	
85628	Santa Cruz County	AZ	Arizona	Nogales	googlemaps	Yes	
85629	Pima County	AZ	Arizona	Sahuarita	googlemaps	Yes	
85630	Cochise County	AZ	Arizona	Saint David	googlemaps	Yes	
85631	Pinal County	AZ	Arizona	San Manuel	googlemaps	Yes	
85632		AZ	Arizona	San Simon	googlemaps	No	
85633	Pima County	AZ	Arizona	Sasabe	googlemaps	Yes	
85634		AZ	Arizona	Sells	googlemaps	No	
85635	Cochise County	AZ	Arizona	Sierra Vista	googlemaps	Yes	
85636	Cochise County	AZ	Arizona	Sierra Vista	googlemaps	Yes	
85637		AZ	Arizona	Sonoita	googlemaps	No	
85638	Cochise County	AZ	Arizona	Tombstone	googlemaps	Yes	
85639	Pima County	AZ	Arizona	Topawa	googlemaps	Yes	
85640	Santa Cruz County	AZ	Arizona		googlemaps	Yes	
85641	Pima County	AZ	Arizona	Vail	googlemaps	Yes	
85643		AZ	Arizona	Fort Grant	googlemaps	No	
85645		AZ	Arizona	Amado	googlemaps	No	
85646	Santa Cruz County	AZ	Arizona	Tubac	googlemaps	Yes	
85648	Santa Cruz County	AZ	Arizona	Rio Rico	googlemaps	Yes	
85650	Cochise County	AZ	Arizona	Sierra Vista	googlemaps	Yes	
85652	Pima County	AZ	Arizona	Marana	googlemaps	Yes	
85653		AZ	Arizona	Marana	googlemaps	No	
85654	Pima County	AZ	Arizona	Rillito	googlemaps	Yes	
85658		AZ	Arizona	Marana	googlemaps	No	
85701	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85702	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85703	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85704	Pima County	AZ	Arizona	Oro Valley	googlemaps	Yes	
85705	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85706	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85707	Pima County	AZ	Arizona	DAVIS MONTHAN Air Force Base	googlemaps	Yes	
85708	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85709	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85710	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85711	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85712	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85713	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85714	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85715	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85716	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85717	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85718	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85719	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85721	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85723	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85724	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85725	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85726	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85728	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85730	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85731	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85732	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85733	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85734	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85735	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85736	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85737	Pima County	AZ	Arizona	Oro Valley	googlemaps	Yes	
85738	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85739		AZ	Arizona	Saddlebrooke	googlemaps	No	
85740	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85741	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85742	Pima County	AZ	Arizona	Oro Valley	googlemaps	Yes	
85743	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85745	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85746	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85747	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85748	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85749	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85750	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85751	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85752	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85754	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85755	Pima County	AZ	Arizona	Oro Valley	googlemaps	Yes	
85756	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85757	Pima County	AZ	Arizona	Tucson	googlemaps	Yes	
85901		AZ	Arizona	Show Low	googlemaps	No	
85902	Navajo County	AZ	Arizona	Show Low	googlemaps	Yes	
85911	Navajo County	AZ	Arizona	Show Low	googlemaps	Yes	
85912	Navajo County	AZ	Arizona		googlemaps	Yes	
85920	Apache County	AZ	Arizona	Alpine	googlemaps	Yes	
85922	Greenlee County	AZ	Arizona		googlemaps	Yes	
85923	Navajo County	AZ	Arizona	Clay Springs	googlemaps	Yes	
85924	Apache County	AZ	Arizona	Concho	googlemaps	Yes	
85925	Apache County	AZ	Arizona	Eagar	googlemaps	Yes	
85926	Navajo County	AZ	Arizona	Fort Apache	googlemaps	Yes	
85927	Apache County	AZ	Arizona	Greer	googlemaps	Yes	
